Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_score_cam_full_test.pt
v_Diving_g04_c07: 0.6780223983090536
v_Diving_g05_c01: 0.8093267806556241
v_Diving_g05_c02: 0.7952926286246793
v_Diving_g05_c03: 0.789214146950485
v_Diving_g05_c04: 0.7559933789756315
v_Diving_g05_c05: 0.79318274340892
v_Diving_g05_c06: 0.7894612678077237
v_Diving_g06_c01: 0.7117375262763517
v_Diving_g06_c02: 0.6409665473487394
v_Diving_g06_c03: 0.3845950194385068
v_Diving_g06_c04: 0.6337533124473111
v_Diving_g06_c05: 0.31646467086227403
v_Diving_g06_c06: 0.36006511531138585
v_Diving_g06_c07: 0.4852594264533536
v_Diving_g07_c01: 0.6415645607497709
v_Diving_g07_c02: 0.7036641963508146
v_Diving_g07_c03: 0.4803575735289769
v_Diving_g07_c04: 0.5871057055641131
v_Fencing_g01_c01: 0.7742702475325132
v_Fencing_g01_c02: 0.8013668119483555
v_Fencing_g01_c03: 0.7347849266179765
v_Fencing_g01_c04: 0.7685660839588309
v_Fencing_g01_c05: 0.8263716070023293
v_Fencing_g01_c06: 0.7479526413180793
v_Fencing_g02_c01: 0.892322135953691
v_Fencing_g02_c02: 0.8851430507884288
v_Fencing_g02_c03: 0.8801758381114269
v_Fencing_g02_c04: 0.868897751303848
v_Fencing_g02_c05: 0.898904571174171
v_Fencing_g03_c01: 0.6617030644365514
v_Fencing_g03_c02: 0.5685118228238935
v_Fencing_g03_c03: 0.644671389697578
v_Fencing_g03_c04: 0.7333200665698314
v_Fencing_g03_c05: 0.7541579099879527
v_Fencing_g04_c01: 0.6480759609066808
v_Fencing_g04_c02: 0.7585700842128063
v_Fencing_g04_c03: 0.7801821919665599
v_Fencing_g04_c04: 0.7609852048144603
v_Fencing_g04_c05: 0.7700038644061351
v_Fencing_g05_c01: 0.47208342082285526
v_Fencing_g05_c02: 0.7085640955292547
v_Fencing_g05_c03: 0.7592085691676402
v_Fencing_g05_c04: 0.4337654869113976
v_Fencing_g05_c05: 0.9274365397677684
v_Fencing_g06_c01: 0.710818140632
v_Fencing_g06_c02: 0.21049152790055814
v_Fencing_g06_c03: 0.8062140907668436
v_Fencing_g06_c04: 0.40401483057485166
v_Fencing_g07_c01: 0.8835617991671825
v_Fencing_g07_c02: 0.9110489584081733
v_Fencing_g07_c03: 0.8677303892136479
v_Fencing_g07_c04: 0.8141196471215153
v_FloorGymnastics_g01_c01: 0.9085098685010706
v_FloorGymnastics_g01_c02: 0.893406766770724
v_FloorGymnastics_g01_c03: 0.8369931162580286
v_FloorGymnastics_g01_c04: 0.9205759347661768
v_FloorGymnastics_g01_c05: 0.9121666730626856
v_FloorGymnastics_g02_c01: 0.7053569861001705
v_FloorGymnastics_g02_c02: 0.65483341256747
v_FloorGymnastics_g02_c03: 0.6060683769884889
v_FloorGymnastics_g02_c04: 0.7908821290604209
v_FloorGymnastics_g03_c01: 0.8286355918518638
v_FloorGymnastics_g03_c02: 0.6477370446793174
v_FloorGymnastics_g03_c03: 0.7858437970991616
v_FloorGymnastics_g03_c04: 0.6650812228455578
v_FloorGymnastics_g04_c01: 0.7967180789693629
v_FloorGymnastics_g04_c02: 0.866498726724032
v_FloorGymnastics_g04_c03: 0.7856431187375819
v_FloorGymnastics_g04_c04: 0.8601034463628565
v_FloorGymnastics_g04_c05: 0.8551463664754664
v_FloorGymnastics_g05_c01: 0.8280414527527427
v_FloorGymnastics_g05_c02: 0.8520911515935694
v_FloorGymnastics_g05_c03: 0.6711202248244916
v_FloorGymnastics_g05_c04: 0.8617394150480067
v_FloorGymnastics_g06_c01: 0.6107757867559229
v_FloorGymnastics_g06_c02: 0.5687924803479945
v_FloorGymnastics_g06_c03: 0.8951901377424036
v_FloorGymnastics_g06_c04: 0.8212538099161719
v_FloorGymnastics_g06_c05: 0.7930116833432947
v_FloorGymnastics_g06_c06: 0.5292564843095278
v_FloorGymnastics_g06_c07: 0.7446370230301653
v_FloorGymnastics_g07_c01: 0.6850016704540138
v_FloorGymnastics_g07_c02: 0.7850598393253421
v_FloorGymnastics_g07_c03: 0.7593093098386561
v_FloorGymnastics_g07_c04: 0.7641262005328571
v_FloorGymnastics_g07_c05: 0.8431886286254411
v_FloorGymnastics_g07_c06: 0.8066888761951958
v_FloorGymnastics_g07_c07: 0.7264538028522765
v_GolfSwing_g01_c01: 0.8255429859926693
v_GolfSwing_g01_c02: 0.8299626704027645
v_GolfSwing_g01_c03: 0.6290012594034664
v_GolfSwing_g01_c04: 0.6593580241968624
v_GolfSwing_g01_c05: 0.7779141064455501
v_GolfSwing_g01_c06: 0.6725656982233517
v_GolfSwing_g02_c01: 0.23089511722342593
v_GolfSwing_g02_c02: 0.05296970133427692
v_GolfSwing_g02_c03: 0.09528823763808703
v_GolfSwing_g02_c04: 0.13211347271190732
v_GolfSwing_g03_c01: 0.3400045927336208
v_GolfSwing_g03_c02: 0.2397097512801878
v_GolfSwing_g03_c03: 0.27133210941234154
v_GolfSwing_g03_c04: 0.18338515522906107
v_GolfSwing_g03_c05: 0.2232232765016846
v_GolfSwing_g03_c06: 0.3165983120633058
v_GolfSwing_g03_c07: 0.37316905387693566
v_GolfSwing_g04_c01: 0.0653057061643807
v_GolfSwing_g04_c02: 0.07187996857815904
v_GolfSwing_g04_c03: 0.6825553207380466
v_GolfSwing_g04_c04: 0.6392435548549287
v_GolfSwing_g04_c05: 0.7494310136606686
v_GolfSwing_g04_c06: 0.33954140876436156
v_GolfSwing_g05_c01: 0.3294532544167481
v_GolfSwing_g05_c02: 0.2678437999637566
v_GolfSwing_g05_c03: 0.43639647967198414
v_GolfSwing_g05_c04: 0.5666918173154585
v_GolfSwing_g05_c05: 0.12320414587871653
v_GolfSwing_g05_c06: 0.15684736928220389
v_GolfSwing_g05_c07: 0.2844912815561287
v_GolfSwing_g06_c01: 0.04837964914609927
v_GolfSwing_g06_c02: 0.03818193772063694
v_GolfSwing_g06_c03: 0.47675478418373984
v_GolfSwing_g06_c04: 0.2853981159349672
v_GolfSwing_g07_c01: 0.1821538336442785
v_GolfSwing_g07_c02: 0.2348395607622109
v_GolfSwing_g07_c03: 0.40050833958217424
v_GolfSwing_g07_c04: 0.39762929856793505
v_GolfSwing_g07_c05: 0.22802002594822568
v_HorseRiding_g01_c01: 0.6473879214727276
v_HorseRiding_g01_c02: 0.6502231123276943
v_HorseRiding_g01_c03: 0.9162332272508138
v_HorseRiding_g01_c04: 0.9195191121079915
v_HorseRiding_g01_c05: 0.9475263810136312
v_HorseRiding_g01_c06: 0.8900968289353841
v_HorseRiding_g01_c07: 0.8505745983102315
v_HorseRiding_g02_c01: 0.8898405885674947
v_HorseRiding_g02_c02: 0.9139898276307576
v_HorseRiding_g02_c03: 0.8796887254693502
v_HorseRiding_g02_c04: 0.8834136581399434
v_HorseRiding_g02_c05: 0.8803434824922078
v_HorseRiding_g02_c06: 0.9146659231164449
v_HorseRiding_g02_c07: 0.8195801830270284
v_HorseRiding_g03_c01: 0.8634277439095968
v_HorseRiding_g03_c02: 0.8475878095605367
v_HorseRiding_g03_c03: 0.8923982238748067
v_HorseRiding_g03_c04: 0.8217291092851156
v_HorseRiding_g03_c05: 0.8380351519563192
v_HorseRiding_g03_c06: 0.8871986722924703
v_HorseRiding_g03_c07: 0.8844646072366231
v_HorseRiding_g04_c01: 0.9114211058595174
v_HorseRiding_g04_c02: 0.8977713441827291
v_HorseRiding_g04_c03: 0.8716267204263204
v_HorseRiding_g04_c04: 0.7181959423587614
v_HorseRiding_g04_c05: 0.647632584569692
v_HorseRiding_g04_c06: 0.7003826951959127
v_HorseRiding_g04_c07: 0.7973750686624044
v_HorseRiding_g05_c01: 0.8586110925652974
v_HorseRiding_g05_c02: 0.8797927355744832
v_HorseRiding_g05_c03: 0.9100003099420064
v_HorseRiding_g05_c04: 0.8779350972154134
v_HorseRiding_g05_c05: 0.8874205803849691
v_HorseRiding_g05_c06: 0.8679913139321798
v_HorseRiding_g05_c07: 0.623655113519817
v_HorseRiding_g06_c01: 0.9167603707292074
v_HorseRiding_g06_c02: 0.8627303695657247
v_HorseRiding_g06_c03: 0.933194563386678
v_HorseRiding_g06_c04: 0.9188792562463277
v_HorseRiding_g06_c05: 0.916263148782491
v_HorseRiding_g06_c06: 0.9179215288140767
v_HorseRiding_g06_c07: 0.9352096176125997
v_HorseRiding_g07_c01: 0.7796036457993978
v_HorseRiding_g07_c02: 0.7203729009606832
v_HorseRiding_g07_c03: 0.8637970542886251
v_HorseRiding_g07_c04: 0.8396575307824605
v_HorseRiding_g07_c05: 0.7508052444436544
v_HorseRiding_g07_c06: 0.8610291933991903
v_HorseRiding_g07_c07: 0.8583218312242025
v_IceDancing_g01_c01: 0.4682958793600207
v_IceDancing_g01_c02: 0.47400549769002254
v_IceDancing_g01_c03: 0.5895664167364245
v_IceDancing_g01_c04: 0.4520373415907031
v_IceDancing_g01_c05: 0.5726841759641772
v_IceDancing_g01_c06: 0.6039367389639025
v_IceDancing_g01_c07: 0.42203599929410274
v_IceDancing_g02_c01: 0.39448542117673213
v_IceDancing_g02_c02: 0.6433541250188952
v_IceDancing_g02_c03: 0.3777202439268237
v_IceDancing_g02_c04: 0.4461315941770678
v_IceDancing_g02_c05: 0.28180525468263085
v_IceDancing_g02_c06: 0.5020108890493518
v_IceDancing_g02_c07: 0.39896909117299373
v_IceDancing_g03_c01: 0.611687011714757
v_IceDancing_g03_c02: 0.6157349419553881
v_IceDancing_g03_c03: 0.7051903080900317
v_IceDancing_g03_c04: 0.4644872319658404
v_IceDancing_g03_c05: 0.7094584774931079
v_IceDancing_g03_c06: 0.6497228217085009
v_IceDancing_g04_c01: 0.7923516702612048
v_IceDancing_g04_c02: 0.6604443860014086
v_IceDancing_g04_c03: 0.6645003032644397
v_IceDancing_g04_c04: 0.7027455639799243
v_IceDancing_g04_c05: 0.0004457131893919567
v_IceDancing_g04_c06: 0.6355565261800891
v_IceDancing_g04_c07: 0.6817693781812793
v_IceDancing_g05_c01: 0.6854136061628466
v_IceDancing_g05_c02: 0.46312478899556453
v_IceDancing_g05_c03: 0.6350271773298388
v_IceDancing_g05_c04: 0.6173328232725268
v_IceDancing_g05_c05: 0.6735071015318042
v_IceDancing_g05_c06: 0.6482490372617846
v_IceDancing_g06_c01: 0.7812496495206958
v_IceDancing_g06_c02: 0.7323197197874194
v_IceDancing_g06_c03: 0.7476097416837817
v_IceDancing_g06_c04: 0.8492996764143115
v_IceDancing_g06_c05: 0.7134548497160083
v_IceDancing_g06_c06: 0.32485447048741634
v_IceDancing_g07_c01: 0.5699396800954943
v_IceDancing_g07_c02: 0.5281263065298205
v_IceDancing_g07_c03: 0.49820125817853267
v_IceDancing_g07_c04: 0.6035687994917041
v_IceDancing_g07_c05: 0.5967917513807421
v_IceDancing_g07_c06: 0.4952901077230578
v_IceDancing_g07_c07: 0.5893172097166186
v_LongJump_g01_c01: 0.7633099961767584
v_LongJump_g01_c02: 0.8083822536955267
v_LongJump_g01_c03: 0.7724984097967535
v_LongJump_g01_c04: 0.7016986418257147
v_LongJump_g01_c05: 0.7887138534078986
v_LongJump_g01_c06: 0.6833792138586432
v_LongJump_g01_c07: 0.7930974174032599
v_LongJump_g02_c01: 0.771805329781273
v_LongJump_g02_c02: 0.7403557000889123
v_LongJump_g02_c03: 0.7801381389817834
v_LongJump_g02_c04: 0.843725633176291
v_LongJump_g02_c05: 0.9136701431798429
v_LongJump_g03_c01: 0.4229543209748954
v_LongJump_g03_c02: 0.6103721489871532
v_LongJump_g03_c03: 0.5188042331228644
v_LongJump_g03_c04: 0.38523350616196694
v_LongJump_g03_c05: 0.4445898119101912
v_LongJump_g03_c06: 0.5897388878020138
v_LongJump_g04_c01: 0.5640788330438227
v_LongJump_g04_c02: 0.33504691261077824
v_LongJump_g04_c03: 0.4497944371050835
v_LongJump_g04_c04: 0.3560621888118476
v_LongJump_g04_c05: 0.5626770458857209
v_LongJump_g04_c06: 0.476266102234149
v_LongJump_g04_c07: 0.45092420659238996
v_LongJump_g05_c01: 0.009002735705507803
v_LongJump_g05_c02: 0.0017410098857908451
v_LongJump_g05_c03: 0.02064849239286559
v_LongJump_g05_c04: 0.03982167197136732
v_LongJump_g05_c05: 0.06907315302851202
v_LongJump_g06_c01: 0.012468955754229682
v_LongJump_g06_c02: 0.028153738045148202
v_LongJump_g06_c03: 0.018125312564734486
v_LongJump_g06_c04: 0.01328064559129416
v_LongJump_g07_c01: 0.7883482939305395
v_LongJump_g07_c02: 0.7623732495794684
v_LongJump_g07_c03: 0.48367257748941483
v_LongJump_g07_c05: 0.5688917134630174
v_PoleVault_g01_c01: 0.2272996589279046
v_PoleVault_g01_c02: 0.504242265070161
v_PoleVault_g01_c03: 0.44865859666310826
v_PoleVault_g01_c04: 0.3462831973417906
v_PoleVault_g01_c05: 0.21218892902538755
v_PoleVault_g02_c01: 0.6455105377215204
v_PoleVault_g02_c02: 0.4359234298433421
v_PoleVault_g02_c03: 0.5312583876627741
v_PoleVault_g02_c04: 0.7868637872713862
v_PoleVault_g02_c05: 0.7315989566820917
v_PoleVault_g02_c06: 0.6445250941294489
v_PoleVault_g02_c07: 0.6465714407938776
v_PoleVault_g03_c01: 0.6657684279459772
v_PoleVault_g03_c02: 0.5538081961537955
v_PoleVault_g03_c03: 0.6008883548754511
v_PoleVault_g03_c04: 0.5439780793938098
v_PoleVault_g03_c05: 0.48610027011886814
v_PoleVault_g03_c06: 0.5027655197161494
v_PoleVault_g03_c07: 0.5102109743136225
v_PoleVault_g04_c01: 0.3656420076119957
v_PoleVault_g04_c02: 0.43462644534588435
v_PoleVault_g04_c03: 0.3159776136133132
v_PoleVault_g04_c04: 0.14613483211428502
v_PoleVault_g04_c05: 0.38170410965972223
v_PoleVault_g04_c06: 0.7917104211489914
v_PoleVault_g04_c07: 0.7207155657786188
v_PoleVault_g05_c01: 0.7819010449427424
v_PoleVault_g05_c02: 0.8201801610964594
v_PoleVault_g05_c03: 0.606494052507287
v_PoleVault_g05_c04: 0.5276856852549372
v_PoleVault_g05_c05: 0.6055022908228693
v_PoleVault_g06_c01: 0.8302728963869868
v_PoleVault_g06_c02: 0.8870090676325617
v_PoleVault_g06_c03: 0.6458798481005488
v_PoleVault_g06_c04: 0.8612919283884821
v_PoleVault_g06_c05: 0.7118028236407099
v_PoleVault_g07_c01: 0.6474816637899039
v_PoleVault_g07_c02: 0.6642437411326227
v_PoleVault_g07_c03: 0.5994887705280689
v_PoleVault_g07_c04: 0.4760378011822013
v_RopeClimbing_g01_c01: 0.272897882602196
v_RopeClimbing_g01_c02: 0.6481833890638882
v_RopeClimbing_g01_c03: 0.628557725306564
v_RopeClimbing_g01_c04: 0.7004989818296963
v_RopeClimbing_g02_c01: 0.8485848144255215
v_RopeClimbing_g02_c02: 0.8241171077452236
v_RopeClimbing_g02_c03: 0.8382620052061611
v_RopeClimbing_g02_c04: 0.820808096285873
v_RopeClimbing_g02_c05: 0.9139345720968777
v_RopeClimbing_g02_c06: 0.8371863797865444
v_RopeClimbing_g03_c01: 0.48198346533808945
v_RopeClimbing_g03_c02: 0.7668391302786404
v_RopeClimbing_g03_c03: 0.814965172167831
v_RopeClimbing_g03_c04: 0.7777730659208828
v_RopeClimbing_g04_c01: 0.5697298075165236
v_RopeClimbing_g04_c02: 0.7523135379515224
v_RopeClimbing_g04_c03: 0.7358781532011562
v_RopeClimbing_g04_c04: 0.7924037412367397
v_RopeClimbing_g05_c01: 0.7292955088987583
v_RopeClimbing_g05_c02: 0.6875096968933576
v_RopeClimbing_g05_c03: 0.28026731797490356
v_RopeClimbing_g05_c04: 0.4676805485132718
v_RopeClimbing_g05_c05: 0.7261026894766474
v_RopeClimbing_g05_c06: 0.5309745708573246
v_RopeClimbing_g05_c07: 0.6940664485655361
v_RopeClimbing_g06_c01: 0.8733934000692898
v_RopeClimbing_g06_c02: 0.8713112310133511
v_RopeClimbing_g06_c03: 0.8445413545332485
v_RopeClimbing_g06_c04: 0.8320827320776516
v_RopeClimbing_g07_c01: 0.4862167210876578
v_RopeClimbing_g07_c02: 0.2250211813579881
v_RopeClimbing_g07_c03: 0.21817703809119848
v_RopeClimbing_g07_c04: 0.17029466130134097
v_RopeClimbing_g07_c05: 0.5799382226168746
v_SalsaSpin_g01_c01: 0.6166284248945431
v_SalsaSpin_g01_c02: 0.7154911963050381
v_SalsaSpin_g01_c03: 0.7775111740236298
v_SalsaSpin_g01_c04: 0.47740054519522346
v_SalsaSpin_g01_c05: 0.51195894384432
v_SalsaSpin_g01_c06: 0.5063074640245304
v_SalsaSpin_g01_c07: 0.603334339499952
v_SalsaSpin_g02_c01: 0.5075392110054509
v_SalsaSpin_g02_c02: 0.366115301913599
v_SalsaSpin_g02_c03: 0.1534663463685956
v_SalsaSpin_g02_c04: 0.042736771676771035
v_SalsaSpin_g02_c05: 0.29461320036874206
v_SalsaSpin_g02_c06: 0.049951969323470916
v_SalsaSpin_g02_c07: 0.025144060475618346
v_SalsaSpin_g03_c01: 0.8344438696992711
v_SalsaSpin_g03_c02: 0.7268121267450169
v_SalsaSpin_g03_c03: 0.7267853642595128
v_SalsaSpin_g03_c04: 0.8038117314470128
v_SalsaSpin_g03_c05: 0.8272779608857945
v_SalsaSpin_g03_c06: 0.8180218959939793
v_SalsaSpin_g04_c01: 0.35768160135626204
v_SalsaSpin_g04_c02: 0.21813562793317942
v_SalsaSpin_g04_c03: 0.37343239730830646
v_SalsaSpin_g04_c04: 0.35785296342942274
v_SalsaSpin_g04_c05: 0.5092034402084664
v_SalsaSpin_g04_c06: 0.2516653589452744
v_SalsaSpin_g05_c01: 0.4183218187433795
v_SalsaSpin_g05_c02: 0.43115854838538326
v_SalsaSpin_g05_c03: 0.4123723515556321
v_SalsaSpin_g05_c04: 0.3089114077636168
v_SalsaSpin_g05_c05: 0.3046822856892959
v_SalsaSpin_g05_c06: 0.4135036865961865
v_SalsaSpin_g06_c01: 0.8834783464451448
v_SalsaSpin_g06_c02: 0.8702251936090306
v_SalsaSpin_g06_c03: 0.8614213533480779
v_SalsaSpin_g06_c04: 0.8358474994790868
v_SalsaSpin_g06_c05: 0.8853787208688573
v_SalsaSpin_g07_c01: 0.7322117003393487
v_SalsaSpin_g07_c02: 0.7951511858743743
v_SalsaSpin_g07_c03: 0.605856698636444
v_SalsaSpin_g07_c04: 0.756083849050583
v_SalsaSpin_g07_c05: 0.8451523284209088
v_SalsaSpin_g07_c06: 0.7691077116658107
v_SkateBoarding_g01_c01: 0.08229513307878733
v_SkateBoarding_g01_c02: 0.010182719167630694
v_SkateBoarding_g01_c03: 0.09969716271780271
v_SkateBoarding_g01_c04: 0.1762632182008872
v_SkateBoarding_g02_c01: 0.024417326415004936
v_SkateBoarding_g02_c02: 0.17221818507141506
v_SkateBoarding_g02_c03: 0.015926671598443402
v_SkateBoarding_g02_c04: 0.8209629519046757
v_SkateBoarding_g02_c05: 0.32524718848480916
v_SkateBoarding_g02_c06: 0.818251302851877
v_SkateBoarding_g03_c01: 0.37446369129656887
v_SkateBoarding_g03_c02: 0.06633874905719495
v_SkateBoarding_g03_c03: 0.06112562531097865
v_SkateBoarding_g03_c04: 0.2762572594588164
v_SkateBoarding_g04_c01: 0.05568067310787228
v_SkateBoarding_g04_c02: 0.6000322563709233
v_SkateBoarding_g04_c03: 0.3774737584540162
v_SkateBoarding_g04_c04: 0.2698851273530636
v_SkateBoarding_g04_c05: 0.0045768736968057055
v_SkateBoarding_g05_c01: 0.8601596936719034
v_SkateBoarding_g05_c02: 0.6258899688623387
v_SkateBoarding_g05_c03: 0.10992966171625085
v_SkateBoarding_g05_c04: 0.3534255500613881
v_SkateBoarding_g06_c01: 0.6450828774036381
v_SkateBoarding_g06_c02: 0.6220451457561467
v_SkateBoarding_g06_c03: 0.5732607705654118
v_SkateBoarding_g06_c04: 0.15597725931047535
v_SkateBoarding_g07_c01: 0.5380861027301762
v_SkateBoarding_g07_c02: 0.5473877651752446
v_SkateBoarding_g07_c03: 0.6136322481693242
v_SkateBoarding_g07_c04: 0.5217225720775787
v_SkateBoarding_g07_c05: 0.43871592116965985
v_Skiing_g01_c01: 0.4362874097387248
v_Skiing_g01_c02: 0.4568603300685936
v_Skiing_g01_c03: 0.3570970924301946
v_Skiing_g01_c04: 0.5114141354533785
v_Skiing_g01_c05: 0.27628877258030116
v_Skiing_g01_c06: 0.27058080129427253
v_Skiing_g02_c01: 0.6662482271167391
v_Skiing_g02_c02: 0.46701424812999903
v_Skiing_g02_c03: 0.4667515406581515
v_Skiing_g02_c04: 0.3867611238929385
v_Skiing_g02_c05: 0.36537029838291346
v_Skiing_g03_c01: 0.5060716519328707
v_Skiing_g03_c02: 0.6978484044047946
v_Skiing_g03_c03: 0.5381263146373385
v_Skiing_g03_c04: 0.3546426125067228
v_Skiing_g03_c05: 0.6040340313884371
v_Skiing_g03_c06: 0.5383757600757235
v_Skiing_g03_c07: 0.38242269085822045
v_Skiing_g04_c01: 0.17136622019097558
v_Skiing_g04_c02: 0.31692745594409644
v_Skiing_g04_c03: 0.6385615119907015
v_Skiing_g04_c04: 0.5994018024030083
v_Skiing_g04_c05: 0.08985035086152493
v_Skiing_g04_c06: 0.6997633824321383
v_Skiing_g04_c07: 0.2486961731624378
v_Skiing_g05_c01: 0.3329060325595492
v_Skiing_g05_c02: 0.5674383292171115
v_Skiing_g05_c03: 0.5509352931949252
v_Skiing_g05_c04: 0.6751648435565585
v_Skiing_g06_c01: 0.09457378572915331
v_Skiing_g06_c02: 0.2302999048224592
v_Skiing_g06_c03: 0.16949497075620457
v_Skiing_g06_c04: 0.030506518927722936
v_Skiing_g06_c05: 0.19528416441971785
v_Skiing_g06_c06: 0.19473218143320992
v_Skiing_g06_c07: 0.10152745537561714
v_Skiing_g07_c01: 0.5374041447612399
v_Skiing_g07_c02: 0.5511030206653231
v_Skiing_g07_c03: 0.5917579779597872
v_Skiing_g07_c04: 0.6363017806979769
v_Skijet_g01_c01: 0.6213249883257959
v_Skijet_g01_c02: 0.6305883249842736
v_Skijet_g01_c03: 0.5409326872431848
v_Skijet_g01_c04: 0.5810949525439355
v_Skijet_g02_c01: 0.5176932534777734
v_Skijet_g02_c02: 0.45424106927748653
v_Skijet_g02_c03: 0.5363530835711572
v_Skijet_g02_c04: 0.3306640407645318
v_Skijet_g03_c01: 0.581591340025625
v_Skijet_g03_c02: 0.5944378695094201
v_Skijet_g03_c03: 0.3573672494494531
v_Skijet_g03_c04: 0.15267600446168217
v_Skijet_g04_c01: 0.4571009001338098
v_Skijet_g04_c02: 0.2820258166284475
v_Skijet_g04_c03: 0.3161502799594018
v_Skijet_g04_c04: 0.3191111201995227
v_Skijet_g05_c01: 0.5111144504153344
v_Skijet_g05_c02: 0.4257818183505151
v_Skijet_g05_c03: 0.44779789658423397
v_Skijet_g05_c04: 0.5420559963786218
v_Skijet_g06_c01: 0.46555456729765865
v_Skijet_g06_c02: 0.35671219440337154
v_Skijet_g06_c03: 0.6529949030482385
v_Skijet_g06_c04: 0.47018644424315426
v_Skijet_g07_c01: 0.47983441828910145
v_Skijet_g07_c02: 0.4437629005515191
v_Skijet_g07_c03: 0.3507906897102657
v_Skijet_g07_c04: 0.6346248712034139
v_SoccerJuggling_g01_c01: 0.5948716380147197
v_SoccerJuggling_g01_c02: 0.5788912355413594
v_SoccerJuggling_g01_c03: 0.26043389751370327
v_SoccerJuggling_g01_c04: 0.8133558045586504
v_SoccerJuggling_g01_c05: 0.2827563748208739
v_SoccerJuggling_g02_c01: 0.46433839541654365
v_SoccerJuggling_g02_c02: 0.5167467046042837
v_SoccerJuggling_g02_c03: 0.5391289702596076
v_SoccerJuggling_g02_c04: 0.49167792233432905
v_SoccerJuggling_g02_c05: 0.607907179415033
v_SoccerJuggling_g02_c06: 0.6619846258757569
v_SoccerJuggling_g03_c01: 0.4748989333378084
v_SoccerJuggling_g03_c02: 0.6058060388525881
v_SoccerJuggling_g03_c03: 0.1715597432842877
v_SoccerJuggling_g03_c04: 0.12714784185626726
v_SoccerJuggling_g04_c01: 0.46773745715412574
v_SoccerJuggling_g04_c02: 0.5455686483977296
v_SoccerJuggling_g04_c03: 0.6725724969504334
v_SoccerJuggling_g04_c04: 0.6086189780829407
v_SoccerJuggling_g04_c05: 0.6731205020544984
v_SoccerJuggling_g04_c06: 0.6143019829390504
v_SoccerJuggling_g05_c01: 0.2053804833188586
v_SoccerJuggling_g05_c02: 0.34239246896262543
v_SoccerJuggling_g05_c03: 0.4425744613612004
v_SoccerJuggling_g05_c04: 0.015361993398382623
v_SoccerJuggling_g05_c05: 0.05131610834299849
v_SoccerJuggling_g05_c06: 0.2087633678669043
v_SoccerJuggling_g06_c01: 0.40980926495771186
v_SoccerJuggling_g06_c02: 0.30870762853677647
v_SoccerJuggling_g06_c03: 0.6404348049757935
v_SoccerJuggling_g06_c04: 0.39099565488080756
v_SoccerJuggling_g06_c05: 0.46042064311708586
v_SoccerJuggling_g07_c01: 0.5251531038878419
v_SoccerJuggling_g07_c02: 0.330021397581131
v_SoccerJuggling_g07_c03: 0.42706385594587104
v_SoccerJuggling_g07_c04: 0.4120948944685914
v_SoccerJuggling_g07_c05: 0.515437069952295
v_SoccerJuggling_g07_c06: 0.37209511142949836
v_SoccerJuggling_g07_c07: 0.4816286602502622
v_Surfing_g01_c01: 0.5910179305064958
v_Surfing_g01_c02: 0.2781735148455482
v_Surfing_g01_c03: 0.6022720026958268
v_Surfing_g01_c04: 0.6756459164607804
v_Surfing_g01_c05: 0.5101575047883671
v_Surfing_g01_c06: 0.46065644940244965
v_Surfing_g01_c07: 0.5190136816527229
v_Surfing_g02_c01: 0.5465551900852006
v_Surfing_g02_c02: 0.16248436897876672
v_Surfing_g02_c03: 0.5732906527991872
v_Surfing_g02_c04: 0.5025189427833539
v_Surfing_g02_c05: 0.5470784592616837
v_Surfing_g02_c06: 0.5505131173122209
v_Surfing_g03_c01: 0.47248176459106617
v_Surfing_g03_c02: 0.5419407479639631
v_Surfing_g03_c03: 0.3774938673886936
v_Surfing_g03_c04: 0.6250989727850538
v_Surfing_g04_c01: 0.4969660925853532
v_Surfing_g04_c02: 0.49324155107024126
v_Surfing_g04_c03: 0.4845790255058091
v_Surfing_g04_c04: 0.49666699647787027
v_Surfing_g05_c01: 0.44455052001285367
v_Surfing_g05_c02: 0.6011851716029923
v_Surfing_g05_c03: 0.5442390131938737
v_Surfing_g05_c04: 0.5451777882117312
v_Surfing_g06_c01: 0.5055433881643694
v_Surfing_g06_c02: 0.3280297261371743
v_Surfing_g06_c03: 0.4968436660419684
v_Surfing_g06_c04: 0.42330279454472475
v_Surfing_g07_c01: 0.3719313435431104
v_Surfing_g07_c02: 0.05301206206786446
v_Surfing_g07_c03: 0.04544954773155041
v_Surfing_g07_c04: 0.047858231479040114
v_TennisSwing_g01_c01: 0.5904599906632484
v_TennisSwing_g01_c02: 0.6357422311546088
v_TennisSwing_g01_c03: 0.5540514931769849
v_TennisSwing_g01_c04: 0.41807307500744173
v_TennisSwing_g01_c05: 0.5755215432716341
v_TennisSwing_g01_c06: 0.42318971676172623
v_TennisSwing_g01_c07: 0.43207748269082913
v_TennisSwing_g02_c01: 0.25996425433436343
v_TennisSwing_g02_c02: 0.5018408569728763
v_TennisSwing_g02_c03: 0.5141181385831715
v_TennisSwing_g02_c04: 0.5079598677100421
v_TennisSwing_g02_c05: 0.554185784304309
v_TennisSwing_g02_c06: 0.6545513014996232
v_TennisSwing_g02_c07: 0.37334814842211017
v_TennisSwing_g03_c01: 0.2037037670368136
v_TennisSwing_g03_c02: 0.3049772660003782
v_TennisSwing_g03_c03: 0.2403982634411932
v_TennisSwing_g03_c04: 0.29410806472765216
v_TennisSwing_g03_c05: 0.2779833512602181
