Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_sg2_full.pt
v_Basketball_g07_c04: 0.30489842381005683
v_BasketballDunk_g01_c01: 0.3280870074802262
v_BasketballDunk_g01_c02: 0.329165361572321
v_BasketballDunk_g01_c03: 0.31274142842299824
v_BasketballDunk_g01_c04: 0.2810360015347952
v_BasketballDunk_g01_c05: 0.33983767553283944
v_BasketballDunk_g01_c06: 0.3095097345131354
v_BasketballDunk_g01_c07: 0.24031499595799316
v_BasketballDunk_g02_c01: 0.43087610583312397
v_BasketballDunk_g02_c02: 0.3140835931421969
v_BasketballDunk_g02_c03: 0.3448100416649749
v_BasketballDunk_g02_c04: 0.2524546401677873
v_BasketballDunk_g03_c01: 0.3137715574295267
v_BasketballDunk_g03_c02: 0.3643392123076625
v_BasketballDunk_g03_c03: 0.3074953333570028
v_BasketballDunk_g03_c04: 0.28108647681303384
v_BasketballDunk_g03_c05: 0.4083087740421999
v_BasketballDunk_g03_c06: 0.29837450037497704
v_BasketballDunk_g04_c01: 0.5018845165779037
v_BasketballDunk_g04_c02: 0.39591787184962607
v_BasketballDunk_g04_c03: 0.21303233532161694
v_BasketballDunk_g04_c04: 0.1422601326214751
v_BasketballDunk_g05_c01: 0.36639681040478034
v_BasketballDunk_g05_c02: 0.22529813675136548
v_BasketballDunk_g05_c03: 0.3183980612744262
v_BasketballDunk_g05_c04: 0.30699576500539233
v_BasketballDunk_g05_c05: 0.32929443519591817
v_BasketballDunk_g05_c06: 0.16102328243863395
v_BasketballDunk_g06_c01: 0.19019506301173544
v_BasketballDunk_g06_c02: 0.1688802756633111
v_BasketballDunk_g06_c03: 0.38072048002985986
v_BasketballDunk_g06_c04: 0.167649000457774
v_BasketballDunk_g07_c01: 0.16090328397419978
v_BasketballDunk_g07_c02: 0.34093851043190077
v_BasketballDunk_g07_c03: 0.24769116883848127
v_BasketballDunk_g07_c04: 0.18972004637650147
v_BasketballDunk_g07_c05: 0.11753578687922692
v_BasketballDunk_g07_c06: 0.34413249595604073
v_Biking_g01_c01: 0.4665387833974962
v_Biking_g01_c02: 0.08415869655688916
v_Biking_g01_c03: 0.18484158476623963
v_Biking_g01_c04: 0.09015127479678064
v_Biking_g02_c01: 0.3907408484617087
v_Biking_g02_c02: 0.4864822969016597
v_Biking_g02_c03: 0.43865746731950545
v_Biking_g02_c04: 0.39904813788185906
v_Biking_g02_c05: 0.201433225908852
v_Biking_g02_c06: 0.2529044792232082
v_Biking_g02_c07: 0.163931285566467
v_Biking_g03_c01: 0.0456860750972286
v_Biking_g03_c02: 0.043099658490400615
v_Biking_g03_c03: 0.0227909569489205
v_Biking_g03_c04: 0.03315800572122176
v_Biking_g04_c01: 0.11836004494799404
v_Biking_g04_c02: 0.2572372173523809
v_Biking_g04_c03: 0.3410348850265732
v_Biking_g04_c04: 0.18028803020129053
v_Biking_g04_c05: 0.4229438767482446
v_Biking_g05_c01: 0.08984484145139146
v_Biking_g05_c02: 0.4253450585455876
v_Biking_g05_c03: 0.20895002304217009
v_Biking_g05_c04: 0.3052802238701366
v_Biking_g05_c05: 0.13269872907695807
v_Biking_g05_c06: 0.2904278040225581
v_Biking_g05_c07: 0.259891471084882
v_Biking_g06_c01: 0.156245597968186
v_Biking_g06_c02: 0.2174752270436193
v_Biking_g06_c03: 0.4739100365481508
v_Biking_g06_c04: 0.09120411622359997
v_Biking_g06_c05: 0.07911910154805409
v_Biking_g07_c01: 0.4186826015375261
v_Biking_g07_c02: 0.16479421228053062
v_Biking_g07_c03: 0.2973217943345937
v_Biking_g07_c04: 0.48149790682309257
v_Biking_g07_c05: 0.03051339491732477
v_Biking_g07_c06: 0.03944312355767085
v_CliffDiving_g01_c01: 0.6421013310932973
v_CliffDiving_g01_c02: 0.37956728740763945
v_CliffDiving_g01_c03: 0.41261429423246326
v_CliffDiving_g01_c04: 0.32943978866078255
v_CliffDiving_g01_c05: 0.3790633702636
v_CliffDiving_g01_c06: 0.3276341412744419
v_CliffDiving_g02_c01: 0.3834193882305087
v_CliffDiving_g02_c02: 0.3016140787884241
v_CliffDiving_g02_c03: 0.42223613405614857
v_CliffDiving_g02_c04: 0.3227980344108944
v_CliffDiving_g03_c01: 0.7452396077697906
v_CliffDiving_g03_c02: 0.565249404642643
v_CliffDiving_g03_c03: 0.7330608309987258
v_CliffDiving_g03_c04: 0.7100281319544306
v_CliffDiving_g03_c05: 0.6857271082552634
v_CliffDiving_g04_c01: 0.7789898318363222
v_CliffDiving_g04_c02: 0.7198577038210443
v_CliffDiving_g04_c03: 0.8253769220593642
v_CliffDiving_g04_c04: 0.9006080902731559
v_CliffDiving_g05_c01: 0.26211513480626225
v_CliffDiving_g05_c02: 0.7895860018017958
v_CliffDiving_g05_c03: 0.3781407814120918
v_CliffDiving_g05_c04: 0.20983554664852583
v_CliffDiving_g05_c05: 0.6247854907006964
v_CliffDiving_g05_c06: 0.7023826415877877
v_CliffDiving_g05_c07: 0.7065808015809519
v_CliffDiving_g06_c01: 0.42806741039408003
v_CliffDiving_g06_c02: 0.5507766337639938
v_CliffDiving_g06_c03: 0.5652279983619302
v_CliffDiving_g06_c04: 0.4674361959011771
v_CliffDiving_g06_c05: 0.546110034531613
v_CliffDiving_g06_c06: 0.4758315007312326
v_CliffDiving_g06_c07: 0.5836229979786582
v_CliffDiving_g07_c01: 0.6539875478520403
v_CliffDiving_g07_c02: 0.8639240619968477
v_CliffDiving_g07_c03: 0.8490834818844955
v_CliffDiving_g07_c04: 0.8194058207340362
v_CliffDiving_g07_c05: 0.6183157639035325
v_CliffDiving_g07_c06: 0.3364453879661682
v_CricketBowling_g01_c01: 0.23809592133226593
v_CricketBowling_g01_c02: 0.25885660372175806
v_CricketBowling_g01_c03: 0.20623703993944906
v_CricketBowling_g01_c04: 0.279449087200965
v_CricketBowling_g01_c05: 0.2527565085585779
v_CricketBowling_g01_c06: 0.29637576652118774
v_CricketBowling_g01_c07: 0.26848088029596046
v_CricketBowling_g02_c01: 0.06726446683980583
v_CricketBowling_g02_c02: 0.06417777161223917
v_CricketBowling_g02_c03: 0.11613880626593284
v_CricketBowling_g02_c04: 0.12262636212646727
v_CricketBowling_g02_c05: 0.10805423405960085
v_CricketBowling_g02_c06: 0.09741351384610876
v_CricketBowling_g02_c07: 0.09478455735737179
v_CricketBowling_g03_c01: 0.022069350764976712
v_CricketBowling_g03_c02: 0.014639761086230673
v_CricketBowling_g03_c03: 0.01169294137214347
v_CricketBowling_g03_c04: 0.015664448308956434
v_CricketBowling_g04_c01: 0.05830186676586003
v_CricketBowling_g04_c02: 0.03394223069845457
v_CricketBowling_g04_c03: 0.03043569038497416
v_CricketBowling_g04_c04: 0.016491075002361
v_CricketBowling_g04_c05: 0.012622447471743025
v_CricketBowling_g05_c01: 0.20835671228481326
v_CricketBowling_g05_c02: 0.25604064258798137
v_CricketBowling_g05_c03: 0.2394387712702155
v_CricketBowling_g05_c04: 0.24477330062127722
v_CricketBowling_g06_c01: 0.0927919266804114
v_CricketBowling_g06_c02: 0.0534953653416413
v_CricketBowling_g06_c03: 0.03742297146997348
v_CricketBowling_g06_c04: 0.08343156246013764
v_CricketBowling_g06_c05: 0.06418750512113017
v_CricketBowling_g07_c01: 0.015444521278905587
v_CricketBowling_g07_c02: 0.029017301415657903
v_CricketBowling_g07_c03: 0.06762648568173328
v_CricketBowling_g07_c04: 0.022874697522208914
v_Diving_g01_c01: 0.342068647349796
v_Diving_g01_c02: 0.482736935809724
v_Diving_g01_c03: 0.490879054188611
v_Diving_g01_c04: 0.49365131314990557
v_Diving_g01_c05: 0.5389601581649283
v_Diving_g01_c06: 0.4892894128616166
v_Diving_g01_c07: 0.4711576329881516
v_Diving_g02_c01: 0.2309150069688014
v_Diving_g02_c02: 0.22422329698667282
v_Diving_g02_c03: 0.35011944906624753
v_Diving_g02_c04: 0.3804492824160912
v_Diving_g02_c05: 0.1352725189003184
v_Diving_g02_c06: 0.2690955091150492
v_Diving_g02_c07: 0.35964009264029384
v_Diving_g03_c01: 0.4729275419926784
v_Diving_g03_c02: 0.6746282676513505
v_Diving_g03_c03: 0.5312520190926753
v_Diving_g03_c04: 0.5570611867349683
v_Diving_g03_c05: 0.42501723864592433
v_Diving_g03_c06: 0.3911869420750639
v_Diving_g03_c07: 0.45235858005508195
v_Diving_g04_c01: 0.3703822125570746
v_Diving_g04_c02: 0.16839957288576393
v_Diving_g04_c03: 0.3442446857426814
v_Diving_g04_c04: 0.06887470225356226
v_Diving_g04_c05: 0.3603571742978387
v_Diving_g04_c06: 0.16428992860605868
v_Diving_g04_c07: 0.32303871582518884
v_Diving_g05_c01: 0.3599044976711977
v_Diving_g05_c02: 0.4599872872556054
v_Diving_g05_c03: 0.1891798825685199
v_Diving_g05_c04: 0.3701944262463981
v_Diving_g05_c05: 0.43596415801017774
v_Diving_g05_c06: 0.218427037673555
v_Diving_g06_c01: 0.2892520644034692
v_Diving_g06_c02: 0.4290943805597664
v_Diving_g06_c03: 0.4630829643047466
v_Diving_g06_c04: 0.3622009332225783
v_Diving_g06_c05: 0.43817298200832105
v_Diving_g06_c06: 0.40550829322026
v_Diving_g06_c07: 0.37239190025299085
v_Diving_g07_c01: 0.119693193892677
v_Diving_g07_c02: 0.31594332188778507
v_Diving_g07_c03: 0.08429485728128219
v_Diving_g07_c04: 0.07008856867887372
v_Fencing_g01_c01: 0.49091858768791663
v_Fencing_g01_c02: 0.44877899696273127
v_Fencing_g01_c03: 0.42713770147149016
v_Fencing_g01_c04: 0.1943795706226131
v_Fencing_g01_c05: 0.4612104096633243
v_Fencing_g01_c06: 0.5472215969614157
v_Fencing_g02_c01: 0.1448420677480735
v_Fencing_g02_c02: 0.16747027676640533
v_Fencing_g02_c03: 0.15065100454673994
v_Fencing_g02_c04: 0.16833834215177326
v_Fencing_g02_c05: 0.13490645781042068
v_Fencing_g03_c01: 0.0848689074004729
v_Fencing_g03_c02: 0.0479879883213306
v_Fencing_g03_c03: 0.16048605558205778
v_Fencing_g03_c04: 0.07545493994876155
v_Fencing_g03_c05: 0.14273581466102225
v_Fencing_g04_c01: 0.18206789356282377
v_Fencing_g04_c02: 0.4848624699580388
v_Fencing_g04_c03: 0.2824848044927665
v_Fencing_g04_c04: 0.15556843748946828
v_Fencing_g04_c05: 0.23962431905541834
v_Fencing_g05_c01: 0.03585069356706199
v_Fencing_g05_c02: 0.050439710868155865
v_Fencing_g05_c03: 0.06760130992789906
v_Fencing_g05_c04: 0.03513447875816991
v_Fencing_g05_c05: 0.0691453419684425
v_Fencing_g06_c01: 0.18656004361045642
v_Fencing_g06_c02: 0.04391382746105119
v_Fencing_g06_c03: 0.031833943126239175
v_Fencing_g06_c04: 0.07479686970551183
v_Fencing_g07_c01: 0.13293917975791797
v_Fencing_g07_c02: 0.0978466654269714
v_Fencing_g07_c03: 0.09474460645688801
v_Fencing_g07_c04: 0.04756486198798878
v_FloorGymnastics_g01_c01: 0.2820441136136651
v_FloorGymnastics_g01_c02: 0.412736011529708
v_FloorGymnastics_g01_c03: 0.19705053952001916
v_FloorGymnastics_g01_c04: 0.29597303786821016
v_FloorGymnastics_g01_c05: 0.33876494910040006
v_FloorGymnastics_g02_c01: 0.2821774503773474
v_FloorGymnastics_g02_c02: 0.2649514050860926
v_FloorGymnastics_g02_c03: 0.20414843755649534
v_FloorGymnastics_g02_c04: 0.17507681672234
v_FloorGymnastics_g03_c01: 0.18706569684977373
v_FloorGymnastics_g03_c02: 0.2752783124767772
v_FloorGymnastics_g03_c03: 0.2462686096046736
v_FloorGymnastics_g03_c04: 0.26266038839477956
v_FloorGymnastics_g04_c01: 0.17239050155754868
v_FloorGymnastics_g04_c02: 0.24223187353872644
v_FloorGymnastics_g04_c03: 0.1941151783148956
v_FloorGymnastics_g04_c04: 0.24688424650345028
v_FloorGymnastics_g04_c05: 0.24760621081392362
v_FloorGymnastics_g05_c01: 0.33135665870293624
v_FloorGymnastics_g05_c02: 0.2710577946405594
v_FloorGymnastics_g05_c03: 0.3434137654982097
v_FloorGymnastics_g05_c04: 0.2805249505551664
v_FloorGymnastics_g06_c01: 0.08500828423104652
v_FloorGymnastics_g06_c02: 0.2266032346047637
v_FloorGymnastics_g06_c03: 0.04941978909104593
v_FloorGymnastics_g06_c04: 0.20125201156025563
v_FloorGymnastics_g06_c05: 0.18794734364624802
v_FloorGymnastics_g06_c06: 0.15048485289613797
v_FloorGymnastics_g06_c07: 0.19227695182757817
v_FloorGymnastics_g07_c01: 0.10826770573355786
v_FloorGymnastics_g07_c02: 0.16032053658548068
v_FloorGymnastics_g07_c03: 0.2801316816902419
v_FloorGymnastics_g07_c04: 0.1602343374745935
v_FloorGymnastics_g07_c05: 0.21376536469026577
v_FloorGymnastics_g07_c06: 0.11400085593038421
v_FloorGymnastics_g07_c07: 0.16663145548920696
v_GolfSwing_g01_c01: 0.4279197892687452
v_GolfSwing_g01_c02: 0.338231495691566
v_GolfSwing_g01_c03: 0.3585030337370287
v_GolfSwing_g01_c04: 0.3682876637014817
v_GolfSwing_g01_c05: 0.4632130358514823
v_GolfSwing_g01_c06: 0.3799903000316282
v_GolfSwing_g02_c01: 0.2383009779054349
v_GolfSwing_g02_c02: 0.1485366170683245
v_GolfSwing_g02_c03: 0.1425067770082181
v_GolfSwing_g02_c04: 0.14360566114581477
v_GolfSwing_g03_c01: 0.10204971041970366
v_GolfSwing_g03_c02: 0.17573068150150495
v_GolfSwing_g03_c03: 0.125314946425712
v_GolfSwing_g03_c04: 0.14952517652840125
v_GolfSwing_g03_c05: 0.10965564019802049
v_GolfSwing_g03_c06: 0.15844177325644831
v_GolfSwing_g03_c07: 0.14039026887163403
v_GolfSwing_g04_c01: 0.38613205555621094
v_GolfSwing_g04_c02: 0.26614979161756247
v_GolfSwing_g04_c03: 0.2689736067192761
v_GolfSwing_g04_c04: 0.23949732079984634
v_GolfSwing_g04_c05: 0.2929950069606774
v_GolfSwing_g04_c06: 0.27737138537675377
v_GolfSwing_g05_c01: 0.1258110575905935
v_GolfSwing_g05_c02: 0.3653496850545951
v_GolfSwing_g05_c03: 0.2314689013314998
v_GolfSwing_g05_c04: 0.21129595617375035
v_GolfSwing_g05_c05: 0.1356344853681842
v_GolfSwing_g05_c06: 0.10040677902032072
v_GolfSwing_g05_c07: 0.06687592093165465
v_GolfSwing_g06_c01: 0.05432804172315935
v_GolfSwing_g06_c02: 0.13048828956414396
v_GolfSwing_g06_c03: 0.12617168293928538
v_GolfSwing_g06_c04: 0.2270867274854127
v_GolfSwing_g07_c01: 0.17052488903126378
v_GolfSwing_g07_c02: 0.18739725960286582
v_GolfSwing_g07_c03: 0.12482157296787097
v_GolfSwing_g07_c04: 0.19077963687068833
v_GolfSwing_g07_c05: 0.07253254187388683
v_HorseRiding_g01_c01: 0.1491758267094535
v_HorseRiding_g01_c02: 0.10446388184965595
v_HorseRiding_g01_c03: 0.2879675535089153
v_HorseRiding_g01_c04: 0.24315091121325813
v_HorseRiding_g01_c05: 0.21847688727902145
v_HorseRiding_g01_c06: 0.1382013955776851
v_HorseRiding_g01_c07: 0.23126558031094827
v_HorseRiding_g02_c01: 0.1556550829751989
v_HorseRiding_g02_c02: 0.2945162928333198
v_HorseRiding_g02_c03: 0.23553310814276923
v_HorseRiding_g02_c04: 0.1903301582884366
v_HorseRiding_g02_c05: 0.16800882143709134
v_HorseRiding_g02_c06: 0.24617457435297685
v_HorseRiding_g02_c07: 0.11203102214540553
v_HorseRiding_g03_c01: 0.18749028935617817
v_HorseRiding_g03_c02: 0.23814566913024177
v_HorseRiding_g03_c03: 0.28797522162299927
v_HorseRiding_g03_c04: 0.13833711934312592
v_HorseRiding_g03_c05: 0.14850096532150986
v_HorseRiding_g03_c06: 0.14299143250943638
v_HorseRiding_g03_c07: 0.16431847189765747
v_HorseRiding_g04_c01: 0.1693654689116506
v_HorseRiding_g04_c02: 0.1557876526224097
v_HorseRiding_g04_c03: 0.06133765285820004
v_HorseRiding_g04_c04: 0.05294596021041626
v_HorseRiding_g04_c05: 0.09348808638164847
v_HorseRiding_g04_c06: 0.12189818295378854
v_HorseRiding_g04_c07: 0.14633505267831753
v_HorseRiding_g05_c01: 0.3688416710842078
v_HorseRiding_g05_c02: 0.21556091142862333
v_HorseRiding_g05_c03: 0.25051985433193175
v_HorseRiding_g05_c04: 0.2850182297984211
v_HorseRiding_g05_c05: 0.28151852313399783
v_HorseRiding_g05_c06: 0.15331707060278402
v_HorseRiding_g05_c07: 0.21550854452423693
v_HorseRiding_g06_c01: 0.35267977755311436
v_HorseRiding_g06_c02: 0.24076991215876237
v_HorseRiding_g06_c03: 0.1785392026585622
v_HorseRiding_g06_c04: 0.2950328991961057
v_HorseRiding_g06_c05: 0.30071347551493666
v_HorseRiding_g06_c06: 0.40319979048561394
v_HorseRiding_g06_c07: 0.19856646890187357
v_HorseRiding_g07_c01: 0.2929807063485459
v_HorseRiding_g07_c02: 0.18212198529128484
v_HorseRiding_g07_c03: 0.3119377261394356
v_HorseRiding_g07_c04: 0.28849108410104524
v_HorseRiding_g07_c05: 0.2878954264914661
v_HorseRiding_g07_c06: 0.28097482481751385
v_HorseRiding_g07_c07: 0.26073214527600863
v_IceDancing_g01_c01: 0.21989623063397923
v_IceDancing_g01_c02: 0.12665482228401842
v_IceDancing_g01_c03: 0.31073384303012935
v_IceDancing_g01_c04: 0.30620695004518345
v_IceDancing_g01_c05: 0.30486866525983014
v_IceDancing_g01_c06: 0.31318404190388954
v_IceDancing_g01_c07: 0.28077542710697323
v_IceDancing_g02_c01: 0.30749175913895915
v_IceDancing_g02_c02: 0.325076166797048
v_IceDancing_g02_c03: 0.33993868118401355
v_IceDancing_g02_c04: 0.3403347310514783
v_IceDancing_g02_c05: 0.2941221139489079
v_IceDancing_g02_c06: 0.4105243410577807
v_IceDancing_g02_c07: 0.4112431115918155
v_IceDancing_g03_c01: 0.06128829153709289
v_IceDancing_g03_c02: 0.22893858799989533
v_IceDancing_g03_c03: 0.26178242957703474
v_IceDancing_g03_c04: 0.1128707413055648
v_IceDancing_g03_c05: 0.34077634726189016
v_IceDancing_g03_c06: 0.39619227327905066
v_IceDancing_g04_c01: 0.3166125106925922
v_IceDancing_g04_c02: 0.22979634483234854
v_IceDancing_g04_c03: 0.3140159040381472
v_IceDancing_g04_c04: 0.2091677026881829
v_IceDancing_g04_c05: 0.007150585499159464
v_IceDancing_g04_c06: 0.19988115823380356
v_IceDancing_g04_c07: 0.2526950814988552
v_IceDancing_g05_c01: 0.47749809298195006
v_IceDancing_g05_c02: 0.230262065958965
v_IceDancing_g05_c03: 0.2662782758166354
v_IceDancing_g05_c04: 0.33158260606610634
v_IceDancing_g05_c05: 0.23205962424408497
v_IceDancing_g05_c06: 0.33517348671728
v_IceDancing_g06_c01: 0.3503996466953806
v_IceDancing_g06_c02: 0.28416237586331883
v_IceDancing_g06_c03: 0.266748791127869
v_IceDancing_g06_c04: 0.3254886060645144
v_IceDancing_g06_c05: 0.2529716594878027
v_IceDancing_g06_c06: 0.0751784678445909
v_IceDancing_g07_c01: 0.39470794725811154
v_IceDancing_g07_c02: 0.18644548822780999
v_IceDancing_g07_c03: 0.35809609785998664
v_IceDancing_g07_c04: 0.3084119276664271
v_IceDancing_g07_c05: 0.29041391469567546
v_IceDancing_g07_c06: 0.27074337990470526
v_IceDancing_g07_c07: 0.2891246871142758
v_LongJump_g01_c01: 0.5179805572265685
v_LongJump_g01_c02: 0.5828507997546579
v_LongJump_g01_c03: 0.5436973219469747
v_LongJump_g01_c04: 0.5824391306542945
v_LongJump_g01_c05: 0.36634935916577444
v_LongJump_g01_c06: 0.51887862815331
v_LongJump_g01_c07: 0.49902322861791304
v_LongJump_g02_c01: 0.5312144244438052
v_LongJump_g02_c02: 0.6322182137354123
v_LongJump_g02_c03: 0.6090291651372806
v_LongJump_g02_c04: 0.657383662478001
v_LongJump_g02_c05: 0.6937537756180171
v_LongJump_g03_c01: 0.019199292459635166
v_LongJump_g03_c02: 0.029785009084533402
v_LongJump_g03_c03: 0.0502468976137177
v_LongJump_g03_c04: 0.053664263512015226
v_LongJump_g03_c05: 0.06895094191633516
v_LongJump_g03_c06: 0.056478938921978035
v_LongJump_g04_c01: 0.4279615125475877
v_LongJump_g04_c02: 0.45373135496950234
v_LongJump_g04_c03: 0.47939293048212556
v_LongJump_g04_c04: 0.4105254481784911
v_LongJump_g04_c05: 0.5135379588198444
v_LongJump_g04_c06: 0.4173647545142407
v_LongJump_g04_c07: 0.39450270591457703
v_LongJump_g05_c01: 0.01826539773340007
v_LongJump_g05_c02: 0.03299947807338001
v_LongJump_g05_c03: 0.033557753362802895
v_LongJump_g05_c04: 0.06422388855565897
v_LongJump_g05_c05: 0.03774418238748422
v_LongJump_g06_c01: 0.03304133613916539
v_LongJump_g06_c02: 0.038335456826364786
v_LongJump_g06_c03: 0.0334927413564938
v_LongJump_g06_c04: 0.09538963692094105
v_LongJump_g07_c01: 0.0659594225759552
v_LongJump_g07_c02: 0.046803790018123785
v_LongJump_g07_c03: 0.02216812120347218
v_LongJump_g07_c05: 0.041063576201563624
v_PoleVault_g01_c01: 0.13854137267624064
v_PoleVault_g01_c02: 0.07585796355233183
v_PoleVault_g01_c03: 0.2603069831815174
v_PoleVault_g01_c04: 0.14656825650366037
v_PoleVault_g01_c05: 0.08360569465788097
v_PoleVault_g02_c01: 0.17224172243892444
v_PoleVault_g02_c02: 0.1409856833620217
v_PoleVault_g02_c03: 0.09389977913173869
v_PoleVault_g02_c04: 0.10778058319550565
v_PoleVault_g02_c05: 0.08538781416668433
v_PoleVault_g02_c06: 0.12057340021179182
v_PoleVault_g02_c07: 0.13103066108328856
v_PoleVault_g03_c01: 0.49055505918676223
v_PoleVault_g03_c02: 0.4172389037305797
v_PoleVault_g03_c03: 0.3245533713484256
v_PoleVault_g03_c04: 0.4602426003562067
v_PoleVault_g03_c05: 0.4303981898147173
v_PoleVault_g03_c06: 0.4642680321900746
v_PoleVault_g03_c07: 0.45123147206952957
v_PoleVault_g04_c01: 0.34930909260022125
v_PoleVault_g04_c02: 0.3933007678926343
v_PoleVault_g04_c03: 0.5401930329646534
v_PoleVault_g04_c04: 0.4916036327802173
v_PoleVault_g04_c05: 0.37250587220237713
v_PoleVault_g04_c06: 0.4296885197835527
v_PoleVault_g04_c07: 0.36450902888126024
v_PoleVault_g05_c01: 0.5790718408360138
v_PoleVault_g05_c02: 0.5849904928899069
v_PoleVault_g05_c03: 0.5993242826327447
v_PoleVault_g05_c04: 0.48554823030607674
v_PoleVault_g05_c05: 0.7082080453208933
v_PoleVault_g06_c01: 0.5649777098712842
v_PoleVault_g06_c02: 0.5774698442170821
v_PoleVault_g06_c03: 0.5120374055168643
v_PoleVault_g06_c04: 0.5417445951368748
v_PoleVault_g06_c05: 0.3411756964459077
v_PoleVault_g07_c01: 0.38264845011711823
v_PoleVault_g07_c02: 0.3827032880329593
v_PoleVault_g07_c03: 0.5173546307478246
v_PoleVault_g07_c04: 0.38085881526046617
v_RopeClimbing_g01_c01: 0.52030801192278
v_RopeClimbing_g01_c02: 0.59680423240258
v_RopeClimbing_g01_c03: 0.5823659523148236
v_RopeClimbing_g01_c04: 0.46030897518077235
v_RopeClimbing_g02_c01: 0.6161419623128073
v_RopeClimbing_g02_c02: 0.5610871578412732
v_RopeClimbing_g02_c03: 0.671006717609139
v_RopeClimbing_g02_c04: 0.46255510816658574
v_RopeClimbing_g02_c05: 0.8117062557987341
v_RopeClimbing_g02_c06: 0.6112078938075877
v_RopeClimbing_g03_c01: 0.33998355603828206
v_RopeClimbing_g03_c02: 0.6439859224703368
v_RopeClimbing_g03_c03: 0.7677951061467486
v_RopeClimbing_g03_c04: 0.7731808762498728
v_RopeClimbing_g04_c01: 0.5861295837703653
v_RopeClimbing_g04_c02: 0.573362967219409
v_RopeClimbing_g04_c03: 0.6714019414594793
v_RopeClimbing_g04_c04: 0.507198256359795
v_RopeClimbing_g05_c01: 0.5970970320068006
v_RopeClimbing_g05_c02: 0.6571514489730512
v_RopeClimbing_g05_c03: 0.6586046440042849
v_RopeClimbing_g05_c04: 0.6404555703359326
v_RopeClimbing_g05_c05: 0.6511468542959746
v_RopeClimbing_g05_c06: 0.5392731072043809
v_RopeClimbing_g05_c07: 0.6016201011425867
v_RopeClimbing_g06_c01: 0.746978080002811
v_RopeClimbing_g06_c02: 0.7239588844611888
v_RopeClimbing_g06_c03: 0.7927418135869222
v_RopeClimbing_g06_c04: 0.5832454501761226
v_RopeClimbing_g07_c01: 0.4174592725521936
v_RopeClimbing_g07_c02: 0.4837043483074256
v_RopeClimbing_g07_c03: 0.4565659388899803
v_RopeClimbing_g07_c04: 0.44786441073877603
v_RopeClimbing_g07_c05: 0.31819876846600703
v_SalsaSpin_g01_c01: 0.5442000931994183
